perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
8657_TAF1B_P1P2_ENSG00000115750,TAF1B,0.3105107506108907,0.14003549394922676,-0.1704752566616639
3022_FBXO42_P1P2_ENSG00000037637,FBXO42,0.2929838981688495,0.04650218170792905,-0.24648171646092046
9678_USPL1_P1P2_ENSG00000132952,USPL1,0.29175339907968006,0.0855834256110125,-0.20616997346866756
5144_MOG_P1P2_ENSG00000204655,MOG,0.284605352625007,0.10467254607292985,-0.17993280655207716
857_BMP2K_P1P2_ENSG00000138756,BMP2K,0.28191218427279896,0.1538005220280125,-0.12811166224478648
9550_UBTF_P1P2_ENSG00000108312,UBTF,0.2770984110651586,0.08077097998892764,-0.19632743107623096
8652_TAF11_P1P2_ENSG00000064995,TAF11,0.2707432201705562,0.13652070315590506,-0.13422251701465115
8648_TADA2A_P1P2_ENSG00000276234,TADA2A,0.2667112115584495,0.18045558807246312,-0.08625562348598638
5499_NCKAP1_P1P2_ENSG00000061676,NCKAP1,0.26035458053109833,0.18470283292468362,-0.07565174760641472
936_BUB3_P1P2_ENSG00000154473,BUB3,0.25656341972691626,0.1285296211342288,-0.12803379859268746
2682_EPS8L1_P1_ENSG00000131037,EPS8L1,0.25356039232858996,0.101385977747902,-0.15217441458068795
5600_NELFCD_P1P2_ENSG00000101158,NELFCD,0.24961875276685913,0.10594877929817703,-0.1436699734686821
2353_DPM2_P1P2_ENSG00000136908,DPM2,0.24798780485868369,0.15251110627752973,-0.09547669858115396
9192_TP53I13_P1P2_ENSG00000167543,TP53I13,0.24607029393863689,0.10407438898996539,-0.14199590494867148
9600_UPF1_P1P2_ENSG00000005007,UPF1,0.2449676287156291,0.11158430884020888,-0.1333833198754202
9824_WDR46_P1P2_ENSG00000227057,WDR46,0.24295557305603852,0.12925301220703148,-0.11370256084900704
2610_EMC1_P1P2_ENSG00000127463,EMC1,0.24260250257719995,0.1734812083102697,-0.06912129426693027
663_ATP5ME_P1P2_ENSG00000169020,ATP5ME,0.2411622227361045,0.06333461862954687,-0.17782760410655762
4244_IWS1_P1P2_ENSG00000163166,IWS1,0.24086923423163706,0.09037033009044404,-0.15049890414119302
8097_SLC4A5_P2_ENSG00000188687,SLC4A5,0.23984006949425404,0.12428320018983242,-0.11555686930442162
9677_USP9X_P1P2_ENSG00000124486,USP9X,0.23874239322369345,0.06480941364128152,-0.1739329795824119
3319_GCLC_P1P2_ENSG00000001084,GCLC,0.23851898559328302,0.06688154182815784,-0.17163744376512519
6720_PRDM10_P1P2_ENSG00000170325,PRDM10,0.2359055140191818,0.10167434548763127,-0.13423116853155054
9867_WNK1_P1P2_ENSG00000060237,WNK1,0.23533227531517753,0.14898148514329804,-0.08635079017187951
5098_MKRN1_P1P2_ENSG00000133606,MKRN1,0.23527364955447072,0.1291541432676983,-0.10611950628677241
2088_DDB1_P2_ENSG00000167986,DDB1,0.2341566757449813,0.05748404914445698,-0.17667262660052432
2123_DDX46_P2_ENSG00000145833,DDX46,0.23346831338578544,0.08965847372723286,-0.1438098396585526
5720_NMT1_P1P2_ENSG00000136448,NMT1,0.23321660643657122,0.10784459120989867,-0.12537201522667255
2562_EIF4B_P1P2_ENSG00000063046,EIF4B,0.23088424594060175,0.08861870204857074,-0.142265543892031
5426_NAA20_P1P2_ENSG00000173418,NAA20,0.22923700733414965,0.11343645363706184,-0.11580055369708779
6268_PGS1_P1P2_ENSG00000087157,PGS1,0.2292319016336925,0.07220975375043148,-0.15702214788326102
939_BYSL_P1P2_ENSG00000112578,BYSL,0.22913269995688088,0.12584368161566076,-0.10328901834122012
8118_SLC9B1_P1P2_ENSG00000164037,SLC9B1,0.22889965101769658,0.06102273326478497,-0.1678769177529116
7607_RUVBL1_P1P2_ENSG00000175792,RUVBL1,0.22721187827503353,0.08135018719186331,-0.14586169108317024
5427_NAA25_P1P2_ENSG00000111300,NAA25,0.22624375612635206,0.11769028975191102,-0.10855346637444103
9412_TUBB2A_P1P2_ENSG00000137267,TUBB2A,0.22606467264619157,0.09337347412271445,-0.13269119852347713
9616_UQCRQ_P1P2_ENSG00000164405,UQCRQ,0.22559964388067305,0.08067952622004498,-0.14492011766062807
8444_SS18L2_P1P2_ENSG00000008324,SS18L2,0.22494601509567333,0.08116645574626769,-0.14377955934940564
1549_CHCHD2_P1P2_ENSG00000106153,CHCHD2,0.2247241820995908,0.09557577974637468,-0.12914840235321612
7584_RTEL1_P1P2_ENSG00000258366,RTEL1,0.2232211056937148,0.09886564370270991,-0.1243554619910049
3021_FBXO42_P1P2_ENSG00000037637,FBXO42,0.2216659350091541,0.08340171768304362,-0.13826421732611047
20_ABCB10_P1P2_ENSG00000135776,ABCB10,0.22150479509908466,0.13588794194416254,-0.08561685315492214
1238_CCAR1_P1P2_ENSG00000060339,CCAR1,0.22007864149938974,0.06038173297476879,-0.15969690852462096
6529_POLL_P1P2_ENSG00000166169,POLL,0.2196517997449869,0.08304002214664707,-0.1366117775983398
902_BRK1_P1P2_ENSG00000254999,BRK1,0.21951355928331934,0.13858294444884875,-0.0809306148344706
2658_EP400_P1P2_ENSG00000183495,EP400,0.2184154666774877,0.11962812096286934,-0.09878734571461836
5968_ORC4_P1P2_ENSG00000115947,ORC4,0.21834633340705484,0.1402793706662511,-0.07806696274080373
1323_CCND3_P1P2_ENSG00000112576,CCND3,0.21704650954043608,0.14828281130534432,-0.06876369823509175
4121_ING3_P1P2_ENSG00000071243,ING3,0.21656718209171777,0.11137915579110325,-0.10518802630061454
5482_NBPF15_P1P2_ENSG00000266338,NBPF15,0.21506074249958668,0.09381261699491357,-0.1212481255046731
